"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"NMNGUCAX","journalArticle","2013","Sergio, Galván; Carlos, Rubio; Pacheco, Jesús; Gildardo, Solorio; Georgina, Carbajal","Optimization methodology assessment for the inlet velocity profile of a hydraulic turbine draft tube: part II—performance evaluation of draft tube model","Journal of Global Optimization","","0925-5001, 1573-2916","10.1007/s10898-012-0011-4","http://link.springer.com/10.1007/s10898-012-0011-4","","2013-04","2025-07-09 03:34:37","2025-07-09 03:54:39","2025-07-09 03:34:36","729-749","","4","55","","J Glob Optim","Optimization methodology assessment for the inlet velocity profile of a hydraulic turbine draft tube","","","","","","","en","http://www.springer.com/tdm","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UAVRMD24","bookSection","2012","","Measuring the Quality of Life and the Construction of Social Indicators","Handbook of Social Indicators and Quality of Life Research","978-94-007-2420-4 978-94-007-2421-1","","","https://link.springer.com/10.1007/978-94-007-2421-1_10","","2012","2025-07-09 03:40:04","2025-07-09 03:54:57","2025-07-09 03:40:04","201-238","","","","","","","","","","","Springer Netherlands","Dordrecht","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","DOI: 10.1007/978-94-007-2421-1_10","","","","","","","","","","","Maggino, Filomena; Zumbo, Bruno D.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H3N57BPM","book","2012","","Handbook of Social Indicators and Quality of Life Research","","978-94-007-2420-4 978-94-007-2421-1","","","https://link.springer.com/10.1007/978-94-007-2421-1","","2012","2025-07-09 03:40:04","2025-07-09 03:54:57","2025-07-09 03:40:04","","","","","","","","","","","","Springer Netherlands","Dordrecht","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","DOI: 10.1007/978-94-007-2421-1","","","","","","Land, Kenneth C.; Michalos, Alex C.; Sirgy, M. Joseph","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AGIG7CY7","journalArticle","2011","Xia, Chaoyi; Zhong, Tieyi","Numerical analysis of the Nanjing Dashengguan Yangtze River Bridge subjected to non-uniform seismic excitations","Journal of Mechanical Science and Technology","","1738-494X, 1976-3824","10.1007/s12206-011-0230-5","http://link.springer.com/10.1007/s12206-011-0230-5","","2011-05","2025-07-09 03:40:04","2025-07-09 03:55:02","2025-07-09 03:40:04","1297-1306","","5","25","","J Mech Sci Technol","","","","","","","","en","http://www.springer.com/tdm","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RPUS43BV","journalArticle","2024","Sim, Jung-Bo; Chang, Ou Sek; Yook, Se-Jin; Kim, Young Won","Partial similarity modeling for the performance of an axial turbine","Journal of Mechanical Science and Technology","","1738-494X, 1976-3824","10.1007/s12206-024-0937-8","https://link.springer.com/10.1007/s12206-024-0937-8","","2024-10","2025-07-09 03:47:27","2025-07-09 03:47:27","2025-07-09 03:47:27","5675-5683","","10","38","","J Mech Sci Technol","","","","","","","","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6UA4XZJ6","bookSection","2024","","Total Load Transport Model for Sand Bed Rivers","Lecture Notes in Mechanical Engineering","978-981-97-6008-4 978-981-97-6009-1","","","https://link.springer.com/10.1007/978-981-97-6009-1_21","","2024","2025-07-09 03:47:27","2025-07-09 03:47:27","2025-07-09 03:47:27","209-222","","","","","","","","","","","Springer Nature Singapore","Singapore","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","DOI: 10.1007/978-981-97-6009-1_21 ISSN: 2195-4356, 2195-4364","","","","","","","","","","","Malani, Urvashi; Waikhom, Sahita I.; Yadav, Sanjay M.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TVXCKVR4","book","2024","","Riverine, Estuarine and Marine Hydraulics: Proceedings of Congress of the International Association for Hydraulic Environmental Engineering and Research-Asia Pacific Division","","978-981-97-6008-4 978-981-97-6009-1","","","https://link.springer.com/10.1007/978-981-97-6009-1","","2024","2025-07-09 03:47:27","2025-07-09 03:47:27","2025-07-09 03:47:27","","","","","","","Riverine, Estuarine and Marine Hydraulics","Lecture Notes in Mechanical Engineering","","","","Springer Nature Singapore","Singapore","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","DOI: 10.1007/978-981-97-6009-1 ISSN: 2195-4356, 2195-4364","","","","","","Sannasiraj, S. A.; Bhallamudi, S. Murty; Rajamanickam, Panneer Selvam; Kumar, Deepak","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CTNFSB6Z","journalArticle","2023","Nair, Deepthy S.; Mol, M. Beena","Enhancing seismic performance prediction of RC frames using MFF-ANN model approach","Multimedia Tools and Applications","","1573-7721","10.1007/s11042-023-16931-4","https://link.springer.com/10.1007/s11042-023-16931-4","","2023-10-16","2025-07-09 03:47:27","2025-07-09 03:47:27","2025-07-09 03:47:27","42285-42318","","14","83","","Multimed Tools Appl","","","","","","","","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I3TDFBA4","bookSection","2024","","IoT System for Elbow Angle Assessment Applied to Orthosis Device","IFMBE Proceedings","978-3-031-49409-3 978-3-031-49410-9","","","https://link.springer.com/10.1007/978-3-031-49410-9_24","","2024","2025-07-09 03:47:27","2025-07-09 03:47:27","2025-07-09 03:47:27","241-252","","","","","","","","","","","Springer Nature Switzerland","Cham","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","DOI: 10.1007/978-3-031-49410-9_24 ISSN: 1680-0737, 1433-9277","","","","","","","","","","","Cunha, Beatriz; Schmith, Jean; De Figueiredo, Rodrigo Marques","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MASU2S3Q","book","2024","","IX Latin American Congress on Biomedical Engineering and XXVIII Brazilian Congress on Biomedical Engineering: Proceedings of CLAIB and CBEB 2022, October 24–28, 2022, Florianópolis, Brazil—Volume 4: Clinical Engineering and Health Technologies","","978-3-031-49409-3 978-3-031-49410-9","","","https://link.springer.com/10.1007/978-3-031-49410-9","","2024","2025-07-09 03:47:27","2025-07-09 03:47:27","2025-07-09 03:47:27","","","","","","","IX Latin American Congress on Biomedical Engineering and XXVIII Brazilian Congress on Biomedical Engineering","IFMBE Proceedings","","","","Springer Nature Switzerland","Cham","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","DOI: 10.1007/978-3-031-49410-9 ISSN: 1680-0737, 1433-9277","","","","","","Marques, Jefferson Luiz Brum; Rodrigues, Cesar Ramos; Suzuki, Daniela Ota Hisayasu; Marino Neto, José; García Ojeda, Renato","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5RR4AA54","bookSection","2024","","Major Research Achievements","Reports of China’s Basic Research","978-981-99-5588-6 978-981-99-5589-3","","","https://link.springer.com/10.1007/978-981-99-5589-3_3","","2024","2025-07-09 03:47:27","2025-07-09 03:47:27","2025-07-09 03:47:27","35-63","","","","","","","","","","","Springer Nature Singapore","Singapore","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","DOI: 10.1007/978-981-99-5589-3_3 ISSN: 2731-8907, 2731-8915","","","","","","","","","","","He, Jifeng; Fang, Binxing; Sun, Jiaguang; Xu, Zongben; Shi, Yong; Wang, Ji; Shan, Zhiguang; Pu, Geguang; Liu, Ke; Zhao, Ruizhen; Zhang, Zhaotian; Guo, Jian","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QXYAPPR6","book","2024","","The Fundamental Research for Trustworthy Software","","978-981-99-5588-6 978-981-99-5589-3","","","https://link.springer.com/10.1007/978-981-99-5589-3","","2024","2025-07-09 03:47:27","2025-07-09 03:47:27","2025-07-09 03:47:27","","","","","","","","Reports of China’s Basic Research","","","","Springer Nature Singapore","Singapore","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","DOI: 10.1007/978-981-99-5589-3 ISSN: 2731-8907, 2731-8915","","","","","","He, Jifeng","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3GXFNWIR","journalArticle","2024","Shepard, Zachary; Meyer, D. M. L.; Kurtz, Kayla; Julien, Asa; Oyanedel-Craver, Vinka; Maranda, Lucie","Testing for biofilm release as a function of simulated ship speed using a calibrated water jet device","Journal of Coatings Technology and Research","","1547-0091, 1935-3804","10.1007/s11998-024-00934-3","https://link.springer.com/10.1007/s11998-024-00934-3","AbstractBiofouling release coatings (BRCs) have received attention for their potential to limit the negative impacts of biofouling on marine shipping. The calibrated water jet (CWJ, patent # US 8,984,958 B1) can be used to study the effectiveness of BRCs as a function of ship speed. Using a balance of force and linear momentum, we examined the theory and application of the CWJ for simulating the effect of ship speed on biofilm release for surfaces fouled under (1) laboratory and (2) natural conditions. Greater fouling release corresponded with an increase in CWJ pressure and, therefore, simulated ship speed for the surfaces coated with HullKote. The effectiveness of the CWJ was further confirmed for biofilm release from glass fouled naturally by submersion in flow-through seawater. A scaling analysis confirms that the results of these small-scale experiments are applicable to larger-scale biofouling release from ship hulls. This study is the first to utilize the pressure of a CWJ to quantify biofouling release as a function of simulated ship speed.","2024-09","2025-07-09 03:47:27","2025-07-09 03:47:27","2025-07-09 03:47:27","1773-1781","","5","21","","J Coat Technol Res","","","","","","","","en","https://creativecommons.org/licenses/by/4.0","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","C:\Users\Felipe\Zotero\storage\77MFZADB\Shepard et al. - 2024 - Testing for biofilm release as a function of simulated ship speed using a calibrated water jet devic.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B6RV77FE","journalArticle","2023","Abu Salem, Karim; Palaia, Giuseppe; Carini, Marco; Méheut, Michaël; Maganzi, Marco; Falcone, Carmine","A CFD-Based Collaborative Approach for Box-Wing Aircraft Aerodynamic Assessment: The PARSIFAL Study Case","Aerotecnica Missili & Spazio","","0365-7442, 2524-6968","10.1007/s42496-023-00172-7","https://link.springer.com/10.1007/s42496-023-00172-7","AbstractThis article presents a detailed aerodynamic investigation on a transport aircraft with a box-wing lifting system. The aerodynamic development of this configuration is presented through the description of the collaborative and multi-fidelity design approach that took place within PARSIFAL, an European project aiming to develop the box-wing configuration for a civil transonic aircraft. The article starts from an accurate description of the collaborative methodological framework employed and offers an overview of the development of the box-wing aerodynamics together with the highlight on its most significant characteristics and aerodynamic features identified. The design development is detailed step by step, with specific focus on the challenges faced, starting from the conceptual investigations up to the most advanced evaluations. Significant focus is given to the assessment of the aerodynamic performance in transonic flight for the box-wing lifting system, and to the design solutions provided to overcome issues related to this flight regime, such as drag rise and flow separation. In addition, the high-fidelity shape optimisation techniques employed in the advanced stage of the design process are detailed; these allow to define a final configuration with improved aerodynamic performance.","2023-12","2025-07-09 03:47:27","2025-07-09 03:47:27","2025-07-09 03:47:27","385-407","","4","102","","Aerotec. Missili Spaz.","A CFD-Based Collaborative Approach for Box-Wing Aircraft Aerodynamic Assessment","","","","","","","en","https://creativecommons.org/licenses/by/4.0","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","C:\Users\Felipe\Zotero\storage\ERGE6R72\Abu Salem et al. - 2023 - A CFD-Based Collaborative Approach for Box-Wing Aircraft Aerodynamic Assessment The PARSIFAL Study.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YISAXDQD","bookSection","2023","","Machine Learning-Based Automated Irrigation for Indoor: Review and a Case Study","Lecture Notes in Electrical Engineering","978-981-99-1982-6 978-981-99-1983-3","","","https://link.springer.com/10.1007/978-981-99-1983-3_38","","2023","2025-07-09 03:47:27","2025-07-09 03:47:27","2025-07-09 03:47:27","405-430","","","","","","Machine Learning-Based Automated Irrigation for Indoor","","","","","Springer Nature Singapore","Singapore","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","DOI: 10.1007/978-981-99-1983-3_38 ISSN: 1876-1100, 1876-1119","","","","","","","","","","","Dwyer, Ian; Gerke, Kenneth; Do, Dinh-Thuan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SRKT6H9R","book","2023","","Advances in Communication, Devices and Networking: Proceedings of ICCDN 2022","","978-981-99-1982-6 978-981-99-1983-3","","","https://link.springer.com/10.1007/978-981-99-1983-3","","2023","2025-07-09 03:47:27","2025-07-09 03:47:27","2025-07-09 03:47:27","","","","","","","Advances in Communication, Devices and Networking","Lecture Notes in Electrical Engineering","","","","Springer Nature Singapore","Singapore","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","DOI: 10.1007/978-981-99-1983-3 ISSN: 1876-1100, 1876-1119","","","","","","Dhar, Sourav; Do, Dinh-Thuan; Sur, Samarendra Nath; Liu, Chuan-Ming","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LPDLTPNG","bookSection","2023","","M&S Bok Core Areas and the Big Picture","Simulation Foundations, Methods and Applications","978-3-031-11084-9 978-3-031-11085-6","","","https://link.springer.com/10.1007/978-3-031-11085-6_2","","2023","2025-07-09 03:47:27","2025-07-09 03:47:27","2025-07-09 03:47:27","21-75","","","","","","","","","","","Springer International Publishing","Cham","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","DOI: 10.1007/978-3-031-11085-6_2 ISSN: 2195-2817, 2195-2825","","","","","","","","","","","Ören, Tuncer; Kant, Umang; Sing, Mayank; Fishwick, Paul; Traoré, Mamadou Kaba; Zhang, Lin; Laili, Yuanjun; Zeigler, Bernard P.; Tolk, Andreas; Zacharewicz, Gregory; Obaidat, Mohammad S.; Sadoun, Balqies","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SKGWL23Q","book","2023","","Body of Knowledge for Modeling and Simulation: A Handbook by the Society for Modeling and Simulation International","","978-3-031-11084-9 978-3-031-11085-6","","","https://link.springer.com/10.1007/978-3-031-11085-6","","2023","2025-07-09 03:47:27","2025-07-09 03:47:27","2025-07-09 03:47:27","","","","","","","Body of Knowledge for Modeling and Simulation","Simulation Foundations, Methods and Applications","","","","Springer International Publishing","Cham","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","DOI: 10.1007/978-3-031-11085-6 ISSN: 2195-2817, 2195-2825","","","","","","Ören, Tuncer; Zeigler, Bernard P.; Tolk, Andreas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M73NACUB","journalArticle","2024","Kumar, Sanjit; Agarwal, Mayank; Deshpande, Vishal; Cooper, James R.; Khosravi, Khabat; Rathnayake, Namal; Hoshino, Yukinobu; Kantamaneni, Komali; Rathnayake, Upaka","AI-driven predictions of geophysical river flows with vegetation","Scientific Reports","","2045-2322","10.1038/s41598-024-67269-2","https://www.nature.com/articles/s41598-024-67269-2","AbstractIn river research, forecasting flow velocity accurately in vegetated channels is a significant challenge. The forecasting performance of various independent and hybrid machine learning (ML) models are thus quantified for the first time in this work. Utilizing flow velocity measurements in both natural and laboratory flume experiments, we assess the efficacy of four distinct standalone machine learning techniques—Kstar, M5P, reduced error pruning tree (REPT) and random forest (RF) models. In addition, we also test for eight types of hybrid ML algorithms trained with an Additive Regression (AR) and Bagging (BA) (AR-Kstar, AR-M5P, AR-REPT, AR-RF, BA-Kstar, BA-M5P, BA-REPT and BA-RF). Findings from a comparison of their predictive capabilities, along with a sensitivity analysis of the influencing factors, indicated: (1) Vegetation height emerged as the most sensitive parameter for determining the flow velocity; (2) all ML models displayed outperforming empirical equations; (3) nearly all ML algorithms worked optimal when the model was built using all of the input parameters. Overall, the findings showed that hybrid ML algorithms outperform regular ML algorithms and empirical equations at forecasting flow velocity. AR-M5P (R2 = 0.954, R = 0.977, NSE = 0.954, MAE = 0.042, MSE = 0.003, and PBias = 1.466) turned out to be the optimal model for forecasting of flow velocity in vegetated-rivers.","2024-07-16","2025-07-09 03:47:27","2025-07-09 03:47:27","2025-07-09 03:47:27","","","1","14","","Sci Rep","","","","","","","","en","https://creativecommons.org/licenses/by/4.0","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","C:\Users\Felipe\Zotero\storage\GDMG8D4B\Kumar et al. - 2024 - AI-driven predictions of geophysical river flows with vegetation.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JTWH9M3W","journalArticle","2023","Saha, Subhankar; Maity, Saikat Ranjan; Dey, Sudip","Prediction of WEDM Performances Using Clustering Techniques in ANFIS During Machining of A286 Superalloy","Journal of The Institution of Engineers (India): Series C","","2250-0545, 2250-0553","10.1007/s40032-023-00922-3","https://link.springer.com/10.1007/s40032-023-00922-3","","2023-04","2025-07-09 03:47:27","2025-07-09 03:47:27","2025-07-09 03:47:27","315-326","","2","104","","J. Inst. Eng. India Ser. C","","","","","","","","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6ML9JMGR","journalArticle","2023","Deshpande, Yogesh V.; Ayer, S.; Agrawal, T.; Agrawal, V.; Madankar, T. A.; Barve, P. S.","Application of Smart Strategies for Sustainable Manufacturing of Conventional Machining Process: A Review","Journal of The Institution of Engineers (India): Series C","","2250-0545, 2250-0553","10.1007/s40032-023-00995-0","https://link.springer.com/10.1007/s40032-023-00995-0","","2023-12","2025-07-09 03:47:27","2025-07-09 03:47:27","2025-07-09 03:47:27","1267-1289","","6","104","","J. Inst. Eng. India Ser. C","Application of Smart Strategies for Sustainable Manufacturing of Conventional Machining Process","","","","","","","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33PQMWIU","journalArticle","2021","Wu, Jia-hao; Zhen, Xing-wei; Liu, Gang; Huang, Yi","Uncertain Multidisciplinary Design Optimization on Next Generation Subsea Production System by Using Surrogate Model and Interval Method","China Ocean Engineering","","0890-5487, 2191-8945","10.1007/s13344-021-0055-7","https://link.springer.com/10.1007/s13344-021-0055-7","","2021-09","2025-07-09 03:47:27","2025-07-09 03:47:27","2025-07-09 03:47:27","609-621","","4","35","","China Ocean Eng","","","","","","","","en","https://www.springer.com/tdm","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZW6KFUZ9","journalArticle","2024","Ismail, Kamal A. R.; Lino, Fatima A. M.; De Almeida, Odenir; Teggar, Mohamed; Scalon, Vicente Luiz; Okita, Willian M.","Review on Small Horizontal-Axis Wind Turbines","Arabian Journal for Science and Engineering","","2193-567X, 2191-4281","10.1007/s13369-023-08314-6","https://link.springer.com/10.1007/s13369-023-08314-6","","2024-02","2025-07-09 03:47:27","2025-07-09 03:47:27","2025-07-09 03:47:27","1367-1391","","2","49","","Arab J Sci Eng","","","","","","","","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4XSAZICC","bookSection","2022","","State of the art","Produktentwicklung und Konstruktionstechnik","978-3-662-64232-0 978-3-662-64233-7","","","https://link.springer.com/10.1007/978-3-662-64233-7_3","","2022","2025-07-09 03:47:27","2025-07-09 03:47:27","2025-07-09 03:47:27","17-58","","","","","","","","","","","Springer Berlin Heidelberg","Berlin, Heidelberg","en","https://www.springer.com/tdm","","","","Crossref","","DOI: 10.1007/978-3-662-64233-7_3 ISSN: 2629-2157, 2662-7485","","","","","","","","","","","Dambietz, Florian M.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YUQFL6L8","book","2022","Dambietz, Florian M.","Performance simulation of modular product architectures by model-based configuration","","978-3-662-64232-0 978-3-662-64233-7","","","https://link.springer.com/10.1007/978-3-662-64233-7","","2022","2025-07-09 03:47:27","2025-07-09 03:47:27","2025-07-09 03:47:27","","","","","","","","Produktentwicklung und Konstruktionstechnik","","","","Springer Berlin Heidelberg","Berlin, Heidelberg","en","https://www.springer.com/tdm","","","","Crossref","","DOI: 10.1007/978-3-662-64233-7 ISSN: 2629-2157, 2662-7485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DPPXJVR7","journalArticle","2023","Asdaghi, Hoda; Fayaz, Rima","Optimal Specifications of a Trombe Wall in Low-Rise Residential Buildings of Mashhad","Applied Solar Energy","","0003-701X, 1934-9424","10.3103/s0003701x2260117x","https://link.springer.com/10.3103/S0003701X2260117X","","2023-08","2025-07-09 03:47:27","2025-07-09 03:47:27","2025-07-09 03:47:27","542-556","","4","59","","Appl. Sol. Energy","","","","","","","","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","Publisher: Allerton Press","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DIZ2PBYV","journalArticle","2023","Gnanamalar, A. Jasmine; Bhavani, R.; Arulini, A. Sheryl; Veerraju, M. Sai","CNN–SVM Based Fault Detection, Classification and Location of Multi-terminal VSC–HVDC System","Journal of Electrical Engineering & Technology","","1975-0102, 2093-7423","10.1007/s42835-023-01391-5","https://link.springer.com/10.1007/s42835-023-01391-5","","2023-07","2025-07-09 03:47:27","2025-07-09 03:47:27","2025-07-09 03:47:27","3335-3347","","4","18","","J. Electr. Eng. Technol.","","","","","","","","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NNJAEXUZ","journalArticle","2024","Dasore, Abhishek; Konijeti, Ramakrishna; Prakash, B. Om; Yelamasetti, Balram","Numerical and empirical simulation of fluid flow in a spiral plate heat exchanger with Nusselt number correlation development","International Journal on Interactive Design and Manufacturing (IJIDeM)","","1955-2513, 1955-2505","10.1007/s12008-023-01454-x","https://link.springer.com/10.1007/s12008-023-01454-x","","2024-07","2025-07-09 03:48:35","2025-07-09 03:48:59","2025-07-09 03:48:35","3103-3113","","5","18","","Int J Interact Des Manuf","","","","","","","","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LBCDR89P","journalArticle","2023","Song, Junkang; Wang, Wanjiang; Ni, Pingan; Zheng, Hanjie; Zhang, Zihan; Zhou, Yihuan","Framework on low-carbon retrofit of rural residential buildings in arid areas of northwest China: A case study of Turpan residential buildings","Building Simulation","","1996-3599, 1996-8744","10.1007/s12273-022-0941-9","https://link.springer.com/10.1007/s12273-022-0941-9","","2023-02","2025-07-09 03:48:35","2025-07-09 03:48:59","2025-07-09 03:48:35","279-297","","2","16","","Build. Simul.","Framework on low-carbon retrofit of rural residential buildings in arid areas of northwest China","","","","","","","en","https://www.springer.com/tdm","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CADBHRD6","journalArticle","2023","Lai, Hao Bin Jack; Karim, Shahrim","Do-it-yourself menu management and pricing","Journal of Revenue and Pricing Management","","1476-6930, 1477-657X","10.1057/s41272-023-00419-9","https://link.springer.com/10.1057/s41272-023-00419-9","","2023-12","2025-07-09 03:48:35","2025-07-09 03:48:59","2025-07-09 03:48:35","431-445","","6","22","","J Revenue Pricing Manag","","","","","","","","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5BLYRGF4","journalArticle","2024","O’Hara, John; Fang, Feng-Zhou","Design and fabrication of an aluminium oxide cutting insert with an internal cooling channel","Advances in Manufacturing","","2095-3127, 2195-3597","10.1007/s40436-024-00483-3","https://link.springer.com/10.1007/s40436-024-00483-3","AbstractThis paper presents the design and fabrication of an aluminium oxide cutting insert with an internal cooling channel formed through an additive manufacturing method. The formed insert is subjected to a controlled densification process and analysed through a series of characterisation investigations. The purpose of the study is to develop the design concept and analyse the forming and sintering parameters used in the lithographic ceramic manufacturing process. The results validated the feasibility of the geometrical design, providing the required structural conformity with the integrated internal feature using conditional specifications. It is confirmed that the forming parameters would affect the material properties of the green body. Furthermore, the results indicate that the heating rate and temperature variance of the de-binding and thermal treatment regime influences the microstructural growth kinetics and the quality of the densified insert. Using a novel application of liquid gallium as an internal coolant, experimental results showed a decrease in tool wear difference of 36% at $$V_{{\text{c}}}$$                                      V                    c                                   = 250 m/min, and 31% in tool wear difference at $$V_{{\text{c}}}$$                                      V                    c                                   = 900 m/min between cooling and non-cooling conditions. When external cooling was applied, the results showed at $$V_{{\text{c}}}$$                                      V                    c                                   = 250 m/min, the difference between the tool wear rates with the internal coolant relative to the external coolant was 29%. Increasing to $$V_{{\text{c}}}$$                                      V                    c                                   = 900 m/min, the results revealed a 16% tool wear difference. The results clearly indicate the potential of liquid gallium as a heat transfer agent in internal cooling applications for cutting inserts, and by extension demonstrable reduction in tool wear.","2024-12","2025-07-09 03:48:35","2025-07-09 03:49:00","2025-07-09 03:48:35","619-641","","4","12","","Adv. Manuf.","","","","","","","","en","https://creativecommons.org/licenses/by/4.0","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","C:\Users\Felipe\Zotero\storage\ISU6PAUQ\O’Hara and Fang - 2024 - Design and fabrication of an aluminium oxide cutting insert with an internal cooling channel.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
